TOTAL FLOW
REFL=0.0        FAC=1.0
YEAR MN DY      HOUR DISCHARGE  INFLOW HYDROGRAPH AT UPSTREAM END
1970  1  8   1.00000     20.68
1970  1 15   1.00000     20.84
1970  1 22   1.00000     19.29
1970  1 29   1.00000     17.91
1970  2  5   1.00000     17.75
1970  2 12   1.00000     15.90
1970  2 19   1.00000     16.75
1970  2 26   1.00000     15.38
1970  3  5   1.00000     15.63
1970  3 12   1.00000     15.53
1970  3 12   1.00000
