TOTAL FLOW
REFL=0.0        FAC=1.0
YEAR MN DY      HOUR DISCHARGE  INFLOW HYDROGRAPH AT UPSTREAM END
1970  1  8   1.00000     19.58
1970  1 15   1.00000     19.59
1970  1 22   1.00000     19.53
1970  1 29   1.00000     19.36
1970  2  5   1.00000     19.16
1970  2 12   1.00000     18.88
1970  2 19   1.00000     18.63
1970  2 26   1.00000     18.35
1970  3  5   1.00000     18.10
1970  3 12   1.00000     17.88
1970  3 12   1.00000
