TOTAL FLOW
REFL=0.0        FAC=1.0
YEAR MN DY      HOUR DISCHARGE  INFLOW HYDROGRAPH AT UPSTREAM END
1970  1  8   1.00000     20.19
1970  1 15   1.00000     20.71
1970  1 22   1.00000     21.23
1970  1 29   1.00000     20.95
1970  2  5   1.00000     20.41
1970  2 12   1.00000     19.52
1970  2 19   1.00000     19.10
1970  2 26   1.00000     18.48
1970  3  5   1.00000     18.13
1970  3 12   1.00000     17.83
1970  3 12   1.00000
