TOTAL FLOW
REFL=0.0        FAC=1.0
YEAR MN DY      HOUR DISCHARGE  INFLOW HYDROGRAPH AT UPSTREAM END
1970  1  8   1.00000     20.98
1970  1 15   1.00000     20.99
1970  1 22   1.00000     20.84
1970  1 29   1.00000     20.45
1970  2  5   1.00000     19.98
1970  2 12   1.00000     19.33
1970  2 19   1.00000     18.75
1970  2 26   1.00000     18.16
1970  3  5   1.00000     17.62
1970  3 12   1.00000     17.19
1970  3 12   1.00000
