TOTAL FLOW
REFL=0.0        FAC=1.0
YEAR MN DY      HOUR DISCHARGE  INFLOW HYDROGRAPH AT UPSTREAM END
1970  1  8   1.00000     21.18
1970  1 15   1.00000     21.48
1970  1 22   1.00000     18.69
1970  1 29   1.00000     17.09
1970  2  5   1.00000     17.64
1970  2 12   1.00000     14.64
1970  2 19   1.00000     17.25
1970  2 26   1.00000     14.61
1970  3  5   1.00000     15.88
1970  3 12   1.00000     15.69
1970  3 12   1.00000
