TOTAL FLOW
REFL=0.0        FAC=1.0
YEAR MN DY      HOUR DISCHARGE  INFLOW HYDROGRAPH AT UPSTREAM END
1970  1  8   1.00000     20.66
1970  1 15   1.00000     20.87
1970  1 22   1.00000     18.78
1970  1 29   1.00000     17.25
1970  2  5   1.00000     17.36
1970  2 12   1.00000     15.01
1970  2 19   1.00000     16.58
1970  2 26   1.00000     14.71
1970  3  5   1.00000     15.39
1970  3 12   1.00000     15.28
1970  3 12   1.00000
