TOTAL FLOW
REFL=0.0        FAC=1.0
YEAR MN DY      HOUR DISCHARGE  INFLOW HYDROGRAPH AT UPSTREAM END
1970  1  8   1.00000     20.20
1970  1 15   1.00000     20.45
1970  1 22   1.00000     21.36
1970  1 29   1.00000     21.82
1970  2  5   1.00000     20.42
1970  2 12   1.00000     19.64
1970  2 19   1.00000     18.84
1970  2 26   1.00000     18.50
1970  3  5   1.00000     17.88
1970  3 12   1.00000     17.64
1970  3 12   1.00000
