TOTAL FLOW
REFL=0.0        FAC=1.0
YEAR MN DY      HOUR DISCHARGE  INFLOW HYDROGRAPH AT UPSTREAM END
1970  1  8   1.00000     21.42
1970  1 15   1.00000     21.59
1970  1 22   1.00000     19.96
1970  1 29   1.00000     18.53
1970  2  5   1.00000     18.41
1970  2 12   1.00000     16.49
1970  2 19   1.00000     17.46
1970  2 26   1.00000     16.06
1970  3  5   1.00000     16.37
1970  3 12   1.00000     16.28
1970  3 12   1.00000
